id_client,score_credit,categorie_risque,taux_rejet,id_segment,nom_segment,id_compte,solde,id_transactions,id_produit,id_agence,id_temps,montant,devise,montant_eur,type_operation,statut,nom_agence,nom_produit,categorie,date_transaction,annee,mois,trimestre,jour_semaine
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN001239,19,6,502,366.93,EUR,366.93,Credit,Complete,Nice-Massena,Credit Auto,Retrait DAB,2022-03-22,2022,3,1,1
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN000834,19,6,140,1299.68,EUR,1299.68,Credit,Complete,Nice-Massena,Credit Auto,Retrait DAB,2022-01-23,2022,1,1,6
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN000973,1,6,105,-1568.95,EUR,-1568.95,Debit,En attente,Nice-Massena,Compte Epargne,Depot especes,2022-12-08,2022,12,4,3
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN001964,2,6,612,288.93,GBP,335.97,Credit,Complete,Nice-Massena,Credit Consommation,Retrait DAB,2024-10-29,2024,10,4,1
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN001033,1,6,327,-1428.38,EUR,-1428.38,Debit,Complete,Nice-Massena,Compte Epargne,Depot especes,2023-01-17,2023,1,1,1
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN000528,24,6,520,-4410.96,MAD,-406.54,Debit,Complete,Nice-Massena,Assurance Vie,Virement international,2022-10-30,2022,10,4,6
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN000478,1,6,620,6609.45,MAD,609.17,Credit,Complete,Nice-Massena,Compte Epargne,Depot especes,2022-10-25,2022,10,4,1
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN001685,24,6,77,-259.76,EUR,-259.76,Debit,Complete,Nice-Massena,Assurance Vie,Virement international,2024-01-20,2024,1,1,5
CLI0009,645,Medium,0.076,3,Standard,11,10289.81,TXN000243,5,6,475,184.07,EUR,184.07,Credit,Complete,Nice-Massena,Credit Immobilier,Interets,2023-06-19,2023,6,2,0
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN001018,3,2,12,-1128.78,USD,-1045.17,Debit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2022-12-31,2022,12,4,5
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN001268,3,2,8,-1812.8,CHF,-1868.87,Debit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2023-10-06,2023,10,4,4
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN001390,7,2,144,-183.59,EUR,-183.59,Debit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2024-07-10,2024,7,3,2
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN000979,24,2,142,101.27,EUR,101.27,Credit,Rejete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2024-06-17,2024,6,2,0
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN000309,24,2,492,433.7,EUR,433.7,Credit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2023-07-26,2023,7,3,2
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN000806,5,2,663,2859.71,EUR,2859.71,Credit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2024-05-08,2024,5,2,2
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN000422,1,2,53,2308.03,EUR,2308.03,Credit,Rejete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2022-10-26,2022,10,4,2
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN000271,2,2,386,-2570.01,EUR,-2570.01,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2024-04-26,2024,4,2,4
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN001536,19,2,341,-1267.09,EUR,-1267.09,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2022-02-24,2022,2,1,3
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN001853,2,2,205,-88888.0,USD,-2310.69,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2023-07-09,2023,7,3,6
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN000336,2,2,11,-251.13,EUR,-251.13,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2023-11-08,2023,11,4,2
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN001016,3,2,323,-247.75,EUR,-247.75,Debit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2024-02-12,2024,2,1,0
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN001468,1,2,40,-2817.67,EUR,-2817.67,Debit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2022-05-06,2022,5,2,4
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN001918,8,2,208,2044.19,EUR,2044.19,Credit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2022-12-07,2022,12,4,2
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN000298,7,2,855,-367.91,EUR,-367.91,Debit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2023-01-26,2023,1,1,3
CLI0031,559,High,0.046,2,Risque,12,10767.62,TXN000190,5,2,450,-323.73,EUR,-323.73,Debit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2023-12-20,2023,12,4,2
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN001870,1,2,13,-193.06,USD,-178.76,Debit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2023-08-24,2023,8,3,3
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN000857,19,2,114,7192.71,USD,6659.92,Credit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2023-10-11,2023,10,4,2
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN000305,19,2,224,-1646.46,USD,-1524.5,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2023-08-28,2023,8,3,0
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN000523,5,2,8,-116.94,EUR,-116.94,Debit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2023-10-06,2023,10,4,4
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN001074,5,2,169,195.9,USD,181.39,Credit,En attente,Bordeaux-Meriadeck,Credit Immobilier,Interets,2022-08-17,2022,8,3,2
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN001596,8,2,90,-130.17,EUR,-130.17,Debit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2023-04-15,2023,4,2,5
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN001759,5,2,70,-389.32,EUR,-389.32,Debit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2023-01-20,2023,1,1,4
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN000224,5,2,211,-194.4,USD,-180.0,Debit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2023-12-30,2023,12,4,5
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN000680,2,2,165,-626.45,EUR,-626.45,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2022-04-22,2022,4,2,4
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN001287,3,2,429,1967.99,EUR,1967.99,Credit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2024-03-16,2024,3,1,5
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN001600,1,2,708,2628.69,MAD,242.28,Credit,Rejete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2024-11-15,2024,11,4,4
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN001318,8,2,713,-940.82,GBP,-1093.98,Debit,En attente,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2022-10-14,2022,10,4,4
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN000152,2,2,183,-628.77,EUR,-628.77,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2024-05-05,2024,5,2,6
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN001262,1,2,304,7822.41,EUR,7822.41,Credit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2022-11-23,2022,11,4,2
CLI0038,516,High,0.046,2,Risque,13,17181.83,TXN000736,5,2,95,309.03,EUR,309.03,Credit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2022-10-29,2022,10,4,5
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN001124,8,6,14,-199.89,USD,-185.08,Debit,Complete,Nice-Massena,Compte Courant,Paiement CB,2022-09-27,2022,9,3,1
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN000144,5,6,254,475.29,EUR,475.29,Credit,Complete,Nice-Massena,Credit Immobilier,Interets,2023-07-18,2023,7,3,1
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN000250,1,6,218,-745.14,MAD,-68.68,Debit,En attente,Nice-Massena,Compte Epargne,Depot especes,2024-08-30,2024,8,3,4
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN001292,3,6,573,656.91,EUR,656.91,Credit,Complete,Nice-Massena,PEA,Prelevement,2023-08-20,2023,8,3,6
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN000050,7,6,47,-426.7,EUR,-426.7,Debit,Complete,Nice-Massena,Livret A,Remboursement credit,2022-03-05,2022,3,1,5
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN000556,5,6,514,-1792.14,EUR,-1792.14,Debit,Complete,Nice-Massena,Credit Immobilier,Interets,2024-03-19,2024,3,1,1
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN001618,3,6,143,2571.6,EUR,2571.6,Credit,En attente,Nice-Massena,PEA,Prelevement,2023-09-12,2023,9,3,1
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN001883,7,6,672,57.82,EUR,57.82,Credit,Complete,Nice-Massena,Livret A,Remboursement credit,2022-09-01,2022,9,3,3
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN000744,3,6,60,-226.14,CHF,-233.13,Debit,Rejete,Nice-Massena,PEA,Prelevement,2024-08-27,2024,8,3,1
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN000716,1,6,642,-1814.71,EUR,-1814.71,Debit,Complete,Nice-Massena,Compte Epargne,Depot especes,2023-09-24,2023,9,3,6
CLI0134,600,Medium,0.076,3,Standard,14,40008.59,TXN001993,24,6,280,-6897.49,EUR,-6897.49,Debit,Complete,Nice-Massena,Assurance Vie,Virement international,2024-05-10,2024,5,2,4
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN000116,8,7,15,-5728.17,EUR,-5728.17,Debit,Complete,Paris-Centre,Compte Courant,Paiement CB,2024-11-09,2024,11,4,5
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN001197,1,7,154,2675.28,EUR,2675.28,Credit,Complete,Paris-Centre,Compte Epargne,Depot especes,2023-03-21,2023,3,1,1
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN000169,2,7,174,-2176.65,USD,-2015.42,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2024-01-10,2024,1,1,2
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN001742,3,7,176,-126.22,EUR,-126.22,Debit,Complete,Paris-Centre,PEA,Prelevement,2023-11-02,2023,11,4,3
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN001089,19,7,394,-345.36,GBP,-401.58,Debit,Complete,Paris-Centre,Credit Auto,Retrait DAB,2023-05-25,2023,5,2,3
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN001134,7,7,499,2213.71,EUR,2213.71,Credit,Complete,Paris-Centre,Livret A,Remboursement credit,2023-10-01,2023,10,4,6
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN001115,8,7,403,408.88,MAD,37.68,Credit,Rejete,Paris-Centre,Compte Courant,Paiement CB,2022-06-22,2022,6,2,2
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN000611,7,7,110,284.48,EUR,284.48,Credit,Complete,Paris-Centre,Livret A,Remboursement credit,2023-08-29,2023,8,3,1
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN000760,1,7,278,2049.8,MAD,188.92,Credit,Complete,Paris-Centre,Compte Epargne,Depot especes,2024-03-14,2024,3,1,3
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN000771,24,7,496,-200.67,MAD,-18.49,Debit,Complete,Paris-Centre,Assurance Vie,Virement international,2022-12-18,2022,12,4,6
CLI0077,322,High,0.066,2,Risque,15,33722.94,TXN000266,1,7,707,431.51,EUR,431.51,Credit,Complete,Paris-Centre,Compte Epargne,Depot especes,2023-05-08,2023,5,2,0
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000420,2,5,16,83.25,CHF,85.82,Credit,Complete,Toulouse-Capitole,Credit Consommation,Retrait DAB,2023-11-06,2023,11,4,0
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000274,3,5,389,-161.29,EUR,-161.29,Debit,Rejete,Toulouse-Capitole,PEA,Prelevement,2024-09-04,2024,9,3,2
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000855,19,5,509,-2924.35,MAD,-269.53,Debit,Complete,Toulouse-Capitole,Credit Auto,Retrait DAB,2023-09-01,2023,9,3,4
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000398,19,5,238,1538.84,EUR,1538.84,Credit,En attente,Toulouse-Capitole,Credit Auto,Retrait DAB,2023-01-05,2023,1,1,3
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000826,19,5,627,-388.42,EUR,-388.42,Debit,Complete,Toulouse-Capitole,Credit Auto,Retrait DAB,2023-10-24,2023,10,4,1
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN001909,5,5,465,-398.7,EUR,-398.7,Debit,Complete,Toulouse-Capitole,Credit Immobilier,Interets,2023-11-22,2023,11,4,2
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN001496,2,5,231,-1416.36,EUR,-1416.36,Debit,Complete,Toulouse-Capitole,Credit Consommation,Retrait DAB,2022-01-13,2022,1,1,3
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000093,1,5,802,2194.1,USD,2031.57,Credit,Complete,Toulouse-Capitole,Compte Epargne,Depot especes,2023-12-21,2023,12,4,3
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000228,2,5,590,-1365.73,EUR,-1365.73,Debit,Complete,Toulouse-Capitole,Credit Consommation,Retrait DAB,2023-01-19,2023,1,1,3
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000555,19,2,839,106.06,GBP,123.33,Credit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2024-09-01,2024,9,3,6
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN001228,5,5,376,2188.03,EUR,2188.03,Credit,Complete,Toulouse-Capitole,Credit Immobilier,Interets,2024-12-20,2024,12,4,4
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN000796,5,5,507,-293.71,EUR,-293.71,Debit,Complete,Toulouse-Capitole,Credit Immobilier,Interets,2023-08-16,2023,8,3,2
CLI0110,629,Medium,0.068,3,Standard,16,15519.02,TXN001108,2,5,31,-2314.95,EUR,-2314.95,Debit,Complete,Toulouse-Capitole,Credit Consommation,Retrait DAB,2023-04-02,2023,4,2,6
CLI0080,645,Medium,0.066,1,Premium,17,36036.25,TXN001683,2,7,17,-642.99,USD,-595.36,Debit,En attente,Paris-Centre,Credit Consommation,Retrait DAB,2024-02-18,2024,2,1,6
CLI0080,645,Medium,0.066,1,Premium,17,36036.25,TXN000058,8,2,336,-5327.29,EUR,-5327.29,Debit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2023-01-07,2023,1,1,5
CLI0080,645,Medium,0.066,1,Premium,17,36036.25,TXN001562,5,7,471,-1047.15,EUR,-1047.15,Debit,Rejete,Paris-Centre,Credit Immobilier,Interets,2022-01-24,2022,1,1,0
CLI0080,645,Medium,0.066,1,Premium,17,36036.25,TXN000880,24,7,364,1366.17,USD,1264.97,Credit,Complete,Paris-Centre,Assurance Vie,Virement international,2024-09-26,2024,9,3,3
CLI0080,645,Medium,0.066,1,Premium,17,36036.25,TXN001029,2,7,160,-464.26,EUR,-464.26,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2023-08-11,2023,8,3,4
CLI0080,645,Medium,0.066,1,Premium,17,36036.25,TXN001968,24,7,467,1621.57,EUR,1621.57,Credit,Complete,Paris-Centre,Assurance Vie,Virement international,2022-05-15,2022,5,2,6
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN001946,5,2,18,-658.41,USD,-609.64,Debit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2022-09-24,2022,9,3,5
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000520,3,2,171,-223.01,EUR,-223.01,Debit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2023-07-02,2023,7,3,6
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000443,2,2,199,-2427.83,EUR,-2427.83,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2023-11-15,2023,11,4,2
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000987,3,2,259,-1911.53,EUR,-1911.53,Debit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2023-06-23,2023,6,2,4
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000698,3,2,290,1411.13,EUR,1411.13,Credit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2024-08-17,2024,8,3,5
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000223,8,2,358,514.97,EUR,514.97,Credit,Complete,Bordeaux-Meriadeck,Compte Courant,Paiement CB,2023-06-27,2023,6,2,1
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000173,2,2,398,1522.94,USD,1410.13,Credit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2022-05-22,2022,5,2,6
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN001075,24,2,194,0.0,EUR,360.36,Credit,Complete,Bordeaux-Meriadeck,Assurance Vie,Virement international,2022-06-01,2022,6,2,2
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000547,19,2,147,-2362.89,MAD,-217.78,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2024-05-20,2024,5,2,0
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000739,1,2,461,-1500.58,USD,-1389.43,Debit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2022-01-14,2022,1,1,4
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000896,7,2,8,5311.26,USD,4917.83,Credit,En attente,Bordeaux-Meriadeck,Livret A,Remboursement credit,2023-10-06,2023,10,4,4
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000440,7,2,230,-490.09,EUR,-490.09,Debit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2022-08-12,2022,8,3,4
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN001060,7,2,682,1999.06,USD,1850.98,Credit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2023-06-08,2023,6,2,3
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000453,7,2,714,-2689.37,EUR,-2689.37,Debit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2023-08-10,2023,8,3,3
CLI0054,347,High,0.046,3,Standard,18,32208.9,TXN000666,5,2,311,-868.18,EUR,-868.18,Debit,Complete,Bordeaux-Meriadeck,Credit Immobilier,Interets,2024-03-22,2024,3,1,4
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN001726,1,1,19,962.1,MAD,88.67,Credit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2024-08-08,2024,8,3,3
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000947,2,1,35,1062.22,EUR,1062.22,Credit,Complete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2024-01-24,2024,1,1,2
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN001817,19,1,39,4016.18,EUR,4016.18,Credit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2022-08-25,2022,8,3,3
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN001367,5,1,213,1034.67,EUR,1034.67,Credit,Complete,Marseille-Vieux-Port,Credit Immobilier,Interets,2022-07-14,2022,7,3,3
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000952,8,1,51,367.96,EUR,367.96,Credit,Rejete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2023-03-08,2023,3,1,2
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000124,2,1,309,-2026.01,EUR,-2026.01,Debit,Complete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2023-05-06,2023,5,2,5
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000833,7,1,465,-329.53,EUR,-329.53,Debit,Complete,Marseille-Vieux-Port,Livret A,Remboursement credit,2023-11-22,2023,11,4,2
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN001592,19,1,540,277.89,EUR,277.89,Credit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2024-07-05,2024,7,3,4
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000943,7,1,563,-441.57,EUR,-441.57,Debit,Complete,Marseille-Vieux-Port,Livret A,Remboursement credit,2023-11-07,2023,11,4,1
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000819,8,1,593,-1028.68,USD,-952.48,Debit,Complete,Marseille-Vieux-Port,Compte Courant,Paiement CB,2024-06-28,2024,6,2,4
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000830,5,1,21,-417.35,EUR,-417.35,Debit,Complete,Marseille-Vieux-Port,Credit Immobilier,Interets,2024-05-12,2024,5,2,6
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000920,24,1,594,318.03,USD,294.47,Credit,Complete,Marseille-Vieux-Port,Assurance Vie,Virement international,2024-11-14,2024,11,4,3
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN001494,3,1,288,-2684.85,USD,-2485.97,Debit,Complete,Marseille-Vieux-Port,PEA,Prelevement,2024-11-10,2024,11,4,6
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000746,19,1,646,-2266.75,EUR,-2266.75,Debit,Complete,Marseille-Vieux-Port,Credit Auto,Retrait DAB,2024-12-22,2024,12,4,6
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000578,24,1,745,338.82,EUR,338.82,Credit,Complete,Marseille-Vieux-Port,Assurance Vie,Virement international,2024-10-21,2024,10,4,0
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN000143,2,1,284,390.82,EUR,390.82,Credit,Complete,Marseille-Vieux-Port,Credit Consommation,Retrait DAB,2023-10-16,2023,10,4,0
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN001891,24,1,828,-706.35,USD,-654.03,Debit,Rejete,Marseille-Vieux-Port,Assurance Vie,Virement international,2022-11-08,2022,11,4,1
CLI0036,572,High,0.056,2,Risque,19,14957.42,TXN001602,1,1,263,369.87,EUR,369.87,Credit,Complete,Marseille-Vieux-Port,Compte Epargne,Depot especes,2022-03-16,2022,3,1,2
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001963,3,3,20,-7100.94,EUR,-7100.94,Debit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2022-05-02,2022,5,2,0
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000837,3,3,38,1119.97,EUR,1119.97,Credit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2022-08-11,2022,8,3,3
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000220,1,3,175,1541.01,MAD,142.03,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2022-06-23,2022,6,2,3
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001008,3,2,210,2418.3,EUR,2418.3,Credit,Complete,Bordeaux-Meriadeck,PEA,Prelevement,2024-12-07,2024,12,4,5
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000717,2,3,63,-494.86,EUR,-494.86,Debit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2022-02-02,2022,2,1,2
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000270,7,3,343,45.76,EUR,45.76,Credit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2024-08-07,2024,8,3,2
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001690,19,3,328,-2567.67,EUR,-2567.67,Debit,Complete,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2024-07-03,2024,7,3,2
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000041,2,3,508,2658.49,USD,2461.56,Credit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2024-08-23,2024,8,3,4
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000226,19,3,569,-2991.63,EUR,-2991.63,Debit,Complete,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2023-06-15,2023,6,2,3
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001260,1,3,615,2034.34,MAD,187.5,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2023-08-22,2023,8,3,1
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001848,5,3,625,-2941.38,EUR,-2941.38,Debit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-01-03,2022,1,1,0
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001516,8,3,441,674.87,EUR,674.87,Credit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2024-12-31,2024,12,4,1
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001438,8,3,415,2097.2,EUR,2097.2,Credit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2024-01-29,2024,1,1,0
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001577,24,3,462,1802.65,EUR,1802.65,Credit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2022-01-16,2022,1,1,6
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000862,1,3,676,1175.61,EUR,1175.61,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2022-11-30,2022,11,4,2
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001285,1,3,324,425.61,EUR,425.61,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2023-04-06,2023,4,2,3
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000964,3,3,8,122.85,EUR,122.85,Credit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2023-10-06,2023,10,4,4
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN000965,5,3,277,-522.92,CHF,-539.09,Debit,En attente,Lyon-Part-Dieu,Credit Immobilier,Interets,2023-08-26,2023,8,3,5
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001672,1,3,85,220.61,EUR,220.61,Credit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2022-09-25,2022,9,3,6
CLI0096,710,Low,0.04,3,Standard,20,39831.11,TXN001961,8,3,868,-154.16,CHF,-158.93,Debit,Complete,Lyon-Part-Dieu,Compte Courant,Paiement CB,2023-05-03,2023,5,2,2
